First_figure,Operator,Second_figure,Result
20,+,8,28
10,/,12,0.8333333333333334
20,+,10,30
6,+,17,23
17,-,14,3
6,+,3,9
4,/,11,0.36363636363636365
10,+,5,15
17,-,16,1
26,/,2,13.0
6,/,17,0.35294117647058826
19,*,2,38
11,-,7,4
2,*,4,8
25,+,13,38
21,+,3,24
11,+,2,13
10,+,2,12
15,*,10,150
23,/,11,2.090909090909091
10,*,9,90
23,+,18,41
14,+,7,21
4,-,3,1
4,-,3,1
9,+,7,16
16,*,17,272
28,*,6,168
3,+,17,20
5,/,13,0.38461538461538464
14,+,19,33
18,+,2,20
7,+,11,18
12,-,12,0
12,+,10,22
11,/,16,0.6875
27,-,15,12
6,-,1,5
23,/,18,1.2777777777777777
2,/,19,0.10526315789473684
12,-,5,7
27,+,15,42
17,*,17,289
12,/,9,1.3333333333333333
28,*,8,224
10,-,4,6
19,+,1,20
15,/,15,1.0
7,+,6,13
4,-,6,-2
9,/,13,0.6923076923076923
27,*,8,216
1,-,7,-6
27,+,19,46
26,*,18,468
11,+,9,20
12,+,12,24
1,/,15,0.06666666666666667
27,+,9,36
8,/,1,8.0
26,-,1,25
22,/,19,1.1578947368421053
12,/,8,1.5
15,+,11,26
25,-,8,17
5,+,7,12
28,+,5,33
5,+,2,7
23,+,13,36
2,-,3,-1
2,/,19,0.10526315789473684
13,+,12,25
17,+,1,18
15,-,12,3
2,-,11,-9
28,-,15,13
27,+,11,38
29,*,15,435
13,*,13,169
21,*,10,210
11,-,11,0
10,/,10,1.0
14,+,10,24
4,*,12,48
9,/,8,1.125
5,-,10,-5
25,+,16,41
21,*,15,315
1,*,11,11
8,/,5,1.6
3,*,19,57
11,-,16,-5
6,+,2,8
3,+,11,14
24,+,16,40
1,/,19,0.05263157894736842
18,/,12,1.5
25,+,3,28
5,/,19,0.2631578947368421
4,-,19,-15
5,/,17,0.29411764705882354
24,/,19,1.263157894736842
9,+,12,21
7,/,16,0.4375
21,-,16,5
4,*,10,40
28,/,3,9.333333333333334
8,/,14,0.5714285714285714
9,-,14,-5
19,-,18,1
18,-,14,4
2,/,1,2.0
28,/,2,14.0
17,-,14,3
3,/,4,0.75
5,/,3,1.6666666666666667
1,-,1,0
23,-,9,14
15,*,9,135
26,*,9,234
3,+,6,9
20,+,16,36
25,/,8,3.125
20,-,10,10
26,+,15,41
5,-,3,2
11,-,6,5
25,-,5,20
27,/,4,6.75
17,+,12,29
20,-,18,2
9,-,4,5
7,*,9,63
29,/,15,1.9333333333333333
24,/,17,1.411764705882353
19,*,9,171
29,*,15,435
17,+,2,19
18,-,16,2
29,*,18,522
11,-,15,-4
15,-,9,6
4,*,5,20
8,-,9,-1
24,-,18,6
29,*,17,493
23,-,14,9
28,-,14,14
5,*,4,20
22,/,17,1.2941176470588236
19,+,5,24
19,-,1,18
8,/,8,1.0
8,/,17,0.47058823529411764
14,+,5,19
9,+,15,24
1,-,19,-18
26,/,1,26.0
28,-,8,20
12,+,15,27
21,*,5,105
3,-,12,-9
24,*,12,288
6,-,13,-7
4,*,19,76
16,+,14,30
12,-,16,-4
14,/,16,0.875
24,/,13,1.8461538461538463
14,/,4,3.5
18,/,12,1.5
27,*,15,405
16,/,9,1.7777777777777777
25,-,1,24
27,+,10,37
5,+,6,11
15,-,11,4
10,+,14,24
18,*,1,18
1,/,15,0.06666666666666667
15,+,9,24
14,+,9,23
20,+,1,21
18,/,10,1.8
8,/,12,0.6666666666666666
1,-,19,-18
12,+,1,13
3,-,5,-2
9,+,3,12
28,-,1,27
16,+,18,34
24,-,4,20
6,*,12,72
24,-,19,5
22,/,15,1.4666666666666666
26,+,15,41
14,-,2,12
24,*,17,408
11,/,7,1.5714285714285714
16,-,13,3
9,*,3,27
20,-,17,3
5,+,12,17
6,*,11,66
6,*,17,102
18,+,7,25
22,*,19,418
11,/,13,0.8461538461538461
29,*,8,232
21,*,15,315
21,*,1,21
18,-,10,8
25,-,10,15
15,-,13,2
29,/,14,2.0714285714285716
7,*,4,28
6,*,5,30
1,/,9,0.1111111111111111
18,*,6,108
4,/,17,0.23529411764705882
16,-,10,6
18,-,17,1
11,+,7,18
16,/,19,0.8421052631578947
13,-,1,12
18,*,5,90
7,*,18,126
15,+,18,33
25,/,8,3.125
19,+,4,23
18,*,14,252
18,*,9,162
1,-,19,-18
1,*,3,3
11,-,12,-1
21,+,19,40
19,-,8,11
5,+,11,16
1,/,14,0.07142857142857142
6,/,11,0.5454545454545454
26,*,18,468
22,*,7,154
7,+,3,10
21,*,1,21
9,+,8,17
15,*,4,60
9,+,5,14
11,+,7,18
18,+,11,29
6,+,6,12
26,+,5,31
4,/,14,0.2857142857142857
19,+,5,24
28,*,5,140
9,*,4,36
17,+,15,32
1,/,14,0.07142857142857142
11,-,4,7
24,-,7,17
8,+,14,22
25,-,18,7
21,*,9,189
13,/,11,1.1818181818181819
22,/,11,2.0
11,*,13,143
6,*,18,108
4,/,6,0.6666666666666666
11,-,8,3
5,-,11,-6
22,*,9,198
5,-,12,-7
12,/,8,1.5
7,-,2,5
28,*,17,476
11,*,5,55
10,+,15,25
20,+,15,35
9,*,18,162
29,+,2,31
17,+,16,33
16,/,10,1.6
17,/,10,1.7
22,/,15,1.4666666666666666
18,*,12,216
25,/,4,6.25
5,+,10,15
19,/,7,2.7142857142857144
2,*,19,38
22,/,8,2.75
26,*,16,416
11,-,14,-3
2,-,18,-16
25,+,19,44
1,+,16,17
3,/,13,0.23076923076923078
3,+,18,21
12,*,17,204
20,+,3,23
26,*,16,416
17,*,5,85
4,-,10,-6
29,+,18,47
2,+,7,9
6,+,1,7
18,*,18,324
11,*,14,154
21,*,2,42
26,-,18,8
7,/,14,0.5
21,-,16,5
13,*,14,182
12,-,5,7
26,-,6,20
1,+,16,17
26,-,5,21
28,+,6,34
21,-,13,8
8,+,6,14
1,/,19,0.05263157894736842
13,*,9,117
3,/,13,0.23076923076923078
18,+,18,36
10,*,5,50
11,+,9,20
20,*,8,160
25,-,1,24
12,-,14,-2
14,-,14,0
14,/,5,2.8
22,*,4,88
24,-,17,7
15,/,2,7.5
19,*,5,95
24,-,15,9
24,+,2,26
24,+,4,28
24,+,1,25
3,-,13,-10
21,-,1,20
20,*,16,320
13,*,3,39
5,/,19,0.2631578947368421
23,*,4,92
3,/,14,0.21428571428571427
27,-,13,14
1,/,15,0.06666666666666667
20,+,6,26
15,*,8,120
17,*,17,289
25,/,4,6.25
4,/,7,0.5714285714285714
9,*,16,144
27,+,1,28
22,*,6,132
22,+,3,25
25,/,12,2.0833333333333335
26,-,4,22
18,+,3,21
16,-,14,2
1,-,2,-1
6,/,4,1.5
12,-,8,4
18,*,14,252
21,+,6,27
4,-,13,-9
19,+,6,25
12,*,11,132
13,+,17,30
20,+,5,25
5,-,3,2
9,/,2,4.5
22,/,2,11.0
9,/,15,0.6
2,*,8,16
28,*,8,224
24,*,15,360
21,/,19,1.105263157894737
13,+,19,32
25,/,17,1.4705882352941178
4,*,19,76
2,+,13,15
4,*,19,76
3,*,6,18
3,/,9,0.3333333333333333
15,*,10,150
13,/,8,1.625
26,*,10,260
3,/,11,0.2727272727272727
26,*,13,338
6,*,18,108
16,-,15,1
7,+,6,13
4,/,16,0.25
5,-,6,-1
11,/,7,1.5714285714285714
20,+,14,34
6,/,10,0.6
6,-,3,3
15,-,16,-1
4,*,3,12
24,-,3,21
25,*,8,200
20,/,12,1.6666666666666667
6,/,11,0.5454545454545454
22,/,3,7.333333333333333
29,/,8,3.625
21,*,3,63
6,*,3,18
5,/,18,0.2777777777777778
28,/,8,3.5
28,-,9,19
15,*,17,255
10,-,18,-8
19,+,15,34
10,/,4,2.5
15,/,10,1.5
10,+,19,29
12,-,6,6
3,+,13,16
20,/,8,2.5
4,-,16,-12
20,/,14,1.4285714285714286
16,*,5,80
22,*,1,22
27,/,6,4.5
19,/,2,9.5
20,/,19,1.0526315789473684
3,*,8,24
9,*,8,72
4,-,13,-9
5,-,1,4
26,*,13,338
11,/,2,5.5
14,+,13,27
11,+,1,12
27,-,2,25
11,+,5,16
22,+,1,23
9,*,17,153
8,-,12,-4
17,/,11,1.5454545454545454
25,+,5,30
14,-,19,-5
6,*,3,18
26,*,8,208
26,-,4,22
6,-,19,-13
7,-,4,3
11,/,13,0.8461538461538461
17,-,17,0
3,*,8,24
1,+,17,18
10,+,6,16
23,+,11,34
2,*,9,18
20,/,3,6.666666666666667
28,/,2,14.0
13,-,1,12
4,*,13,52
18,-,17,1
8,/,9,0.8888888888888888
22,+,19,41
18,/,15,1.2
13,/,10,1.3
16,-,1,15
10,-,1,9
5,-,7,-2
5,*,17,85
3,/,1,3.0
2,*,14,28
27,-,6,21
15,-,11,4
2,-,8,-6
3,-,1,2
26,-,5,21
13,*,6,78
26,*,4,104
23,*,18,414
10,*,16,160
19,/,15,1.2666666666666666
28,*,18,504
5,+,9,14
4,-,10,-6
5,+,11,16
11,-,17,-6
23,/,13,1.7692307692307692
22,+,14,36
7,+,18,25
28,+,8,36
7,+,19,26
17,-,9,8
6,-,9,-3
29,/,14,2.0714285714285716
15,+,14,29
13,/,16,0.8125
3,-,14,-11
2,-,9,-7
3,+,10,13
19,*,18,342
1,-,10,-9
9,+,3,12
25,+,4,29
25,-,13,12
24,*,8,192
5,+,18,23
28,/,10,2.8
3,+,16,19
29,*,3,87
11,+,17,28
15,*,14,210
28,-,9,19
6,*,18,108
17,+,13,30
17,*,17,289
29,*,2,58
21,/,8,2.625
5,*,6,30
24,*,4,96
10,/,11,0.9090909090909091
4,/,17,0.23529411764705882
29,/,14,2.0714285714285716
27,*,8,216
15,+,8,23
13,-,8,5
5,/,10,0.5
4,*,14,56
17,/,19,0.8947368421052632
25,*,19,475
6,+,2,8
14,-,1,13
27,/,2,13.5
10,/,10,1.0
1,*,1,1
24,/,3,8.0
25,*,13,325
14,*,12,168
7,+,11,18
23,*,13,299
26,/,9,2.888888888888889
27,*,8,216
26,*,12,312
3,+,2,5
10,-,11,-1
29,+,14,43
3,/,9,0.3333333333333333
7,-,9,-2
19,/,8,2.375
1,-,4,-3
7,-,3,4
23,*,15,345
9,/,4,2.25
21,+,6,27
2,-,19,-17
1,*,12,12
13,-,16,-3
22,/,2,11.0
7,-,10,-3
14,*,5,70
3,-,12,-9
28,/,4,7.0
9,/,16,0.5625
5,+,15,20
9,+,17,26
15,/,12,1.25
9,*,1,9
21,-,12,9
7,/,16,0.4375
16,*,12,192
10,+,8,18
8,*,5,40
19,*,17,323
4,/,1,4.0
29,-,2,27
2,*,10,20
11,+,10,21
15,+,4,19
8,*,10,80
8,+,14,22
29,*,15,435
18,-,19,-1
18,+,2,20
21,/,5,4.2
5,/,3,1.6666666666666667
6,-,18,-12
16,-,6,10
22,/,12,1.8333333333333333
29,-,10,19
5,/,14,0.35714285714285715
12,/,11,1.0909090909090908
16,/,3,5.333333333333333
2,*,10,20
13,/,10,1.3
18,+,2,20
12,-,9,3
7,-,18,-11
16,-,13,3
13,/,2,6.5
11,-,2,9
19,/,17,1.1176470588235294
20,*,16,320
16,/,3,5.333333333333333
1,*,19,19
27,/,13,2.076923076923077
22,+,4,26
9,+,13,22
22,+,9,31
8,/,4,2.0
19,*,6,114
17,/,14,1.2142857142857142
24,/,9,2.6666666666666665
26,+,6,32
18,/,12,1.5
7,/,6,1.1666666666666667
26,-,17,9
15,+,3,18
8,-,1,7
28,/,3,9.333333333333334
29,-,4,25
6,-,6,0
2,/,5,0.4
28,+,11,39
16,+,10,26
9,*,1,9
18,-,11,7
23,*,18,414
27,*,14,378
3,/,14,0.21428571428571427
27,/,10,2.7
8,*,4,32
16,-,18,-2
6,-,17,-11
4,/,13,0.3076923076923077
9,/,19,0.47368421052631576
16,+,14,30
22,-,13,9
10,-,15,-5
23,*,13,299
9,-,5,4
29,*,16,464
11,-,5,6
4,*,18,72
23,+,10,33
2,*,2,4
17,+,6,23
11,+,1,12
15,*,16,240
6,*,14,84
12,*,5,60
17,*,6,102
22,-,13,9
22,/,18,1.2222222222222223
9,*,14,126
12,*,14,168
23,-,11,12
9,*,9,81
15,*,4,60
9,/,1,9.0
1,*,5,5
4,+,11,15
26,/,19,1.368421052631579
18,*,2,36
10,*,10,100
12,+,3,15
26,/,6,4.333333333333333
13,*,18,234
19,+,10,29
16,+,4,20
12,/,3,4.0
12,/,19,0.631578947368421
11,/,9,1.2222222222222223
1,-,4,-3
9,/,10,0.9
28,+,10,38
22,+,17,39
10,*,16,160
17,/,11,1.5454545454545454
2,/,15,0.13333333333333333
18,*,5,90
4,-,14,-10
17,*,14,238
9,+,6,15
19,/,14,1.3571428571428572
27,*,2,54
11,*,18,198
29,+,8,37
27,-,18,9
7,/,7,1.0
19,*,4,76
26,+,13,39
15,/,4,3.75
4,/,3,1.3333333333333333
23,-,12,11
4,+,1,5
27,/,7,3.857142857142857
2,*,5,10
26,-,1,25
20,*,16,320
7,+,3,10
24,*,18,432
8,-,18,-10
19,/,16,1.1875
5,+,18,23
28,+,5,33
20,*,15,300
13,+,7,20
29,+,9,38
15,/,1,15.0
3,-,4,-1
26,/,12,2.1666666666666665
19,*,8,152
19,-,16,3
15,-,8,7
10,+,10,20
21,*,6,126
11,*,9,99
23,/,5,4.6
28,/,19,1.4736842105263157
16,-,12,4
28,*,5,140
12,*,16,192
8,-,1,7
14,*,2,28
13,*,3,39
27,+,10,37
20,+,18,38
16,*,5,80
10,*,9,90
16,/,9,1.7777777777777777
16,-,11,5
23,+,15,38
28,-,19,9
1,+,11,12
28,+,4,32
15,+,5,20
28,*,7,196
9,-,4,5
13,/,16,0.8125
12,/,2,6.0
13,+,15,28
28,+,2,30
12,+,15,27
23,+,19,42
10,-,4,6
11,/,13,0.8461538461538461
26,+,8,34
2,+,14,16
13,*,7,91
20,-,12,8
13,+,14,27
10,-,2,8
2,+,14,16
20,/,1,20.0
8,/,9,0.8888888888888888
15,*,14,210
19,+,17,36
13,-,15,-2
5,+,15,20
18,*,5,90
24,-,10,14
21,-,10,11
4,/,14,0.2857142857142857
9,/,13,0.6923076923076923
26,+,5,31
12,+,4,16
12,-,13,-1
21,/,13,1.6153846153846154
10,-,17,-7
23,/,11,2.090909090909091
7,+,7,14
9,-,18,-9
14,+,13,27
2,+,18,20
21,*,12,252
22,+,5,27
14,+,17,31
9,/,12,0.75
15,-,5,10
20,+,12,32
6,+,11,17
9,/,4,2.25
2,/,2,1.0
17,-,7,10
7,/,17,0.4117647058823529
2,-,6,-4
15,/,10,1.5
19,/,9,2.111111111111111
17,-,3,14
6,-,2,4
27,/,13,2.076923076923077
21,-,2,19
16,/,8,2.0
20,*,3,60
22,*,6,132
12,-,8,4
19,*,15,285
21,*,11,231
6,-,12,-6
18,*,14,252
8,-,6,2
4,-,19,-15
