first_figure,operator,second_figure,result
2,p,2,4
5,s,3,2
4,m,2,8
3,m,6,18
5,s,6,1
7,p,3,10
5,s,2,-3
8,d,4,2
4,p,16,20
65,s,20,45
3,d,3,1
43,m,1,43
54,s,20,34
65,p,65,130
87,p,2,89
56,d,56,1
4,m,11,44
3,p,27,30
2,s,42,-40
5,m,6,30
7,m,6,42
8,p,12,20
6,s,3,3
32,s,16,16
46,d,2,23
2,m,24,48
32,m,2,64
34,p,66,100
5,m,9,45
45,d,3,15
20,m,5,100
5,p,5,10
45,s,10,35
3,m,20,60
35,d,7,5
3,p,4,7
6,m,6,48
4,d,2,2
35,p,5,40
35,s,30,5
66,d,2,33
75,d,3,25
6,m,4,24
75,p,15,90
56,s,6,50
45,s,45,0
5,s,4,2
55,d,11,5
12,m,12,144
25,m,5,125
67,p,3,70
54,s,4,50
35,d,10,3.5
22,m,2,44
67,s,7,60
43,p,47,90
23,s,20,3
89,p,11,100
78,s,50,28
76,d,76,1
56,d,2,28
45,p,30,75
68,d,2,34
45,m,3,135
32,m,0.5,16
12,p,7,19
1,m,100,100
4,s,4,0
6,m,6,36
76,p,12,88
5,m,5,25
4,p,16,20
6,d,2,3
78,s,28,50
8,p,22,30
8,m,8,64
5,d,2,2.5
4,p,36,40
4,m,8,32
6,m,0,0
64,d,8,8
76,s,23,53
3,p,2,5
86,d,2,43
54,m,2,108
76,s,1,75
98,p,3,101
0,m,3,0
8,m,8,64
76,p,14,80
54,d,2,27
12,s,6,6
33,m,3,99
45,d,3,15
85,p,5,90
70,s,35,35
60,m,2,120
50,m,2,100
40,p,10,50
1,p,23,24
2,m,16,32
3,s,2,1
4,d,4,1
4,m,4,16
5,s,25,-25
5,p,23,28
6,d,3,2
7,s,6,1
58,d,2,29
5,m,8,40
35,m,2,70
47,s,2,45
75,p,8,83
8,d,1,8
8,m,7,56
4,p,12,16
44,d,4,11
54,s,24,30
78,m,1,78
87,s,23,110
5,m,2,10
56,d,2,28
45,d,5,9
34,d,2,17
32,m,2,64
21,s,1,20
9,p,9,18
89,m,1,89
87,p,3,90
76,s,6,70
6,m,7,42
7,d,2,3.5
5,m,5,25
5,s,2,3
3,p,8,11
3,m,4,12
42,d,2,21
4,m,4,16
34,p,34,68
1,s,3,-2
2,p,18,20
2,d,4,0.5
15,m,3,45
34,s,17,17
59,p,1,60
20,d,4,5
77,d,11,7
67,p,13,80
89,s,9,80
78,d,2,39
89,m,1,89
90,s,60,30
66,p,33,99
54,m,2,108
23,p,23,46
12,m,2,24
11,d,2,5.5
34,s,12,22
65,p,25,80
87,s,27,60
65,m,2,130
34,d,2,17
54,s,20,34
17,m,3,51
56,p,24,80
45,s,5,40
3,m,20,60
65,d,2,32.5
13,m,3,39
14,p,14,28
1,m,5,5
5,s,4,1
16,d,8,2
23,p,7,30
32,p,10,42
43,m,2,86
65,s,35,30
76,d,2,38
89,m,1,89
70,p,23,93
67,s,17,50
56,d,2,28
4,m,20,80
54,s,10,44
34,p,12,46
23,d,2,11.5
45,m,2,90
65,p,5,70
67,s,60,7
34,d,34,1
45,d,15,3
45,m,3,135
67,s,8,59
2,p,8,10
4,d,2,2
54,m,0.5,27
6,m,8,48
7,d,2,3.5
9,s,6,3
